date,target_next,pred,residual,volatility_regime,feature_date,target_date,zero_baseline,rolling_mean_baseline,rolling_median_baseline,last_ret_baseline,abs_error,p_up,p_down,strong_signal
2026-04-21,0.0066063704286276614,0.0003754283,0.006230942133399031,mid_vol,2026-04-21,2026-04-22,0.0,0.0010522683221905527,0.0012867350781420317,0.0005508341202393741,0.006230942133399031,0.6481730470570871,0.3518269529429129,True
2026-04-22,-0.005703570591452545,-0.002573621,-0.0031299495978085456,mid_vol,2026-04-22,2026-04-23,0.0,0.0011020459674827565,0.0013383552725485526,0.0066063704286276614,0.0031299495978085456,0.5137462067748036,0.48625379322519635,False
2026-04-23,-0.009036617947508874,0.00016672922,-0.009203347171074072,mid_vol,2026-04-23,2026-04-24,0.0,0.0010216035269819746,0.0012867350781420317,-0.005703570591452545,0.009203347171074072,0.7008449673456592,0.29915503265434085,True
2026-04-24,0.0004757751169612856,0.0015108058,-0.0010350306826645284,mid_vol,2026-04-24,2026-04-27,0.0,0.0009973849188025382,0.0012867350781420317,-0.009036617947508874,0.0010350306826645284,0.744446311322658,0.25555368867734196,True
2026-04-27,-0.00499326305777914,0.00020586525,-0.005199128304022915,mid_vol,2026-04-27,2026-04-28,0.0,0.000990629617656166,0.0012652793547690555,0.0004757751169612856,0.005199128304022915,0.7574876971417478,0.2425123028582522,True
2026-04-28,0.009797674048112048,0.005117062,0.004680612034515752,mid_vol,2026-04-28,2026-04-29,0.0,0.0009462090479902868,0.0012625661914967834,-0.00499326305777914,0.004680612034515752,0.7857171068479217,0.21428289315207827,True
2026-04-29,-0.004496331939733422,-0.0024604436,-0.0020358882921550636,mid_vol,2026-04-29,2026-04-30,0.0,0.001009995107430219,0.0012652793547690555,0.009797674048112048,0.0020358882921550636,0.7695141378897401,0.2304858621102599,True
2026-04-30,0.010935023771790897,0.00078296295,0.010152060825104003,mid_vol,2026-04-30,2026-05-06,0.0,0.0010823626452962673,0.0012652793547690555,-0.004496331939733422,0.010152060825104003,0.6750622520083122,0.32493774799168784,True
2026-05-06,0.0046245493023984174,0.00093091925,0.0036936300486654083,mid_vol,2026-05-06,2026-05-07,0.0,0.0011500009244502056,0.0012867350781420317,0.010935023771790897,0.0036936300486654083,0.6433319267129186,0.3566680732870814,True
2026-05-07,-0.0033549192478739,-0.0022538619,-0.0011010573828451609,low_vol,2026-05-07,2026-05-08,0.0,0.0011512891641447963,0.0012867350781420317,0.0046245493023984174,0.0011010573828451609,0.5175690555975334,0.4824309444024666,False
2026-05-08,0.01424769062157516,0.0019169195,0.012330771135909302,low_vol,2026-05-08,2026-05-11,0.0,0.0010861695593143799,0.0012652793547690555,-0.0033549192478739,0.012330771135909302,0.46375550503224705,0.536244494967753,False
2026-05-11,-0.0011577647422044146,-0.001759979,0.0006022142003686559,low_vol,2026-05-11,2026-05-12,0.0,0.0011448947079369758,0.0012652793547690555,0.01424769062157516,0.0006022142003686559,0.5528444146805098,0.4471555853194902,False
2026-05-12,0.010200139092805705,0.0022289862,0.007971152853744945,low_vol,2026-05-12,2026-05-13,0.0,0.0011499443370373533,0.0012652793547690555,-0.0011577647422044146,0.007971152853744945,0.35414416863065673,0.6458558313693432,True
2026-05-13,-0.01812896810219522,-0.0018065546,-0.016322413484834986,low_vol,2026-05-13,2026-05-14,0.0,0.0012034739308865875,0.0012867350781420317,0.010200139092805705,0.016322413484834986,0.523361193331248,0.476638806668752,False
2026-05-14,-0.015191648488625753,-0.0017130196,-0.013478628925740588,low_vol,2026-05-14,2026-05-15,0.0,0.0010614657969771403,0.0012652793547690555,-0.01812896810219522,0.013478628925740588,0.7323095392031072,0.26769046079689285,True
2026-05-15,-0.002610552962582169,0.0033581837,-0.0059687366240579465,low_vol,2026-05-15,2026-05-18,0.0,0.0009698042292934744,0.0012625661914967834,-0.015191648488625753,0.0059687366240579465,0.9019262102407246,0.09807378975927539,True
2026-05-18,0.006027918781726038,0.0040234574,0.002004461370049393,low_vol,2026-05-18,2026-05-19,0.0,0.0009097043573454521,0.0012239882782913991,-0.002610552962582169,0.002004461370049393,0.8706235314987406,0.1293764685012594,True
2026-05-19,0.0059918006937875745,0.0053925747,0.0005992259886040685,low_vol,2026-05-19,2026-05-20,0.0,0.0009709448764278137,0.0012625661914967834,0.006027918781726038,0.0005992259886040685,0.8158873179608851,0.1841126820391149,True
2026-05-20,-0.02014106583072106,-0.006863338,-0.013277727889253299,low_vol,2026-05-20,2026-05-21,0.0,0.0009345041344452404,0.0012625661914967834,0.0059918006937875745,0.013277727889253299,0.8032155455049014,0.19678445449509863,True
2026-05-21,0.020475085979364982,0.009862037,0.010613048603795638,low_vol,2026-05-21,,0.0,0.0007965939599064343,0.0012239882782913991,-0.02014106583072106,0.010613048603795638,0.8603394154915652,0.13966058450843477,True
